"Color","Status"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
